location,employment_pre,employment_te,employment_te_pct,employment_post,population_pre,population_te,population_te_pct,population_post,pop_share_pre,pop_share_te,pop_share_te_pct,pop_share_post,income_pre,income_te,income_te_pct,income_post,rent_pre,rent_te,rent_te_pct,rent_post,pool_id,displacement_pct
Lilyfield - Rozelle,11495,0,0,11495,14031,0,0,14031,0.002999874283652,0,0,0.002999874283652,32268.908844701018,0,0,32268.908844701018,8824.644002565747,0,0,8824.644002565747,P4,0
Rest_of_Sydney,3046900,-0,-0,3046900,4393238,NA,NA,4393238,0.9392888388684161,0,0,0.9392888388684161,19955.41305809064,0,0,19955.41305809064,5950.084930835179,0,0,5950.084930835179,P4,0
Darlinghurst,13419,0,0,13419,11251,0,0,11251,0.0024055010737202374,0,0,0.0024055010737202374,23809.74997777975,0,0,23809.74997777975,9923.288596569193,1035.7629286334566,10.437698335122027,10959.051525202649,P4,50
Erskineville - Alexandria,15747,0,0,15747,15204,0,0,15204,0.003250665569713136,0,0,0.003250665569713136,39999.28571428572,0,0,39999.28571428572,10447.060773480664,0,0,10447.060773480664,P4,50
Glebe - Forest Lodge,16791,0,0,16791,18118,0,0,18118,0.0038736884235768612,0,0,0.0038736884235768612,20853.906722596315,0,0,20853.906722596315,8096.21481399713,0,0,8096.21481399713,P4,50
Newtown - Camperdown - Darlington,23102,0,0,23102,23418,0,0,23418,0.005006845982079861,0,0,0.005006845982079861,22158.900162268343,0,0,22158.900162268343,8325.001281065846,0,0,8325.001281065846,P4,50
Potts Point - Woolloomooloo,24612,0,0,24612,20247,0,0,20247,0.004328875676794387,0,0,0.004328875676794387,18317.687953770932,0,0,18317.687953770932,9909.92443324937,658.6684986806351,6.64655420046088,10568.592931930007,P4,50
Pyrmont - Ultimo,22047,0,0,22047,20823,0,0,20823,0.004452026385039241,0,0,0.004452026385039241,18468.849085146234,0,0,18468.849085146234,9074.888344618932,773.1242233984149,8.519380008205264,9848.012568017348,P4,50
Redfern - Chippendale,19723,0,0,19723,18872,0,0,18872,0.004034896121522382,0,0,0.004034896121522382,17803.68622827469,0,0,17803.68622827469,7500.61042814752,0,0,7500.61042814752,P4,50
Surry Hills,19175,0,0,19175,16961,0,0,16961,0.003626317990522527,0,0,0.003626317990522527,25625.831318908084,0,0,25625.831318908084,9019.37432934379,1030.5052097367259,11.425462256113068,10049.879539080515,P4,50
Sydney - Haymarket - The Rocks,43906,0,0,43906,25763,0,0,25763,0.005508214750889208,0,0,0.005508214750889208,12295.99774870939,0,0,12295.99774870939,8747.02045569227,1403.7594569189982,16.04843002288257,10150.77991261127,P4,50
Waterloo - Beaconsfield,20593,0,0,20593,24217,0,0,24217,0.005177674829107012,0,0,0.005177674829107012,22796.264772680348,0,0,22796.264772680348,7410.134533592104,0,0,7410.134533592104,P4,50
Bondi Junction - Waverly,16222.000000000002,0,0,16222.000000000002,17195,0,0,17195,0.003676347965746999,0,0,0.003676347965746999,19955.088339633618,0,0,19955.088339633618,8824.239604536202,0,0,8824.239604536202,P4,50
Paddington - Moore Park,14317,0,0,14317,15672,0,0,15672,0.0033507255201620802,0,0,0.0033507255201620802,29047.833652373658,0,0,29047.833652373658,9550.088820826953,0,0,9550.088820826953,P4,50
Balmain,13266,0,0,13266,15886,0,0,15886,0.0033964794291280504,0,0,0.0033964794291280504,35551.64408913509,0,0,35551.64408913509,9207.105375802594,0,0,9207.105375802594,P4,50
Leichhardt - Annandale,22014,0,0,22014,26300,0,0,26300,0.0056230271299299835,0,0,0.0056230271299299835,28857.59178707224,0,0,28857.59178707224,8500.010646387833,0,0,8500.010646387833,P4,50
Lilyfield - Rozelle,11495,0,0,11495,14031,0,0,14031,0.002999874283652,0,0,0.002999874283652,32268.908844701018,0,0,32268.908844701018,8824.644002565747,0,0,8824.644002565747,P4,50
Rest_of_Sydney,3046900,-0,-0,3046900,4393238,NA,NA,4393238,0.9392888388684161,0,0,0.9392888388684161,19955.41305809064,0,0,19955.41305809064,5950.084930835179,0,0,5950.084930835179,P4,50
Darlinghurst,13419,0,0,13419,11251,0,0,11251,0.0024055010737202374,0,0,0.0024055010737202374,23809.74997777975,0,0,23809.74997777975,9923.288596569193,1035.7629286334566,10.437698335122027,10959.051525202649,P4,50
Erskineville - Alexandria,15747,0,0,15747,15204,0,0,15204,0.003250665569713136,0,0,0.003250665569713136,39999.28571428572,0,0,39999.28571428572,10447.060773480664,0,0,10447.060773480664,P4,50
Glebe - Forest Lodge,16791,0,0,16791,18118,0,0,18118,0.0038736884235768612,0,0,0.0038736884235768612,20853.906722596315,0,0,20853.906722596315,8096.21481399713,0,0,8096.21481399713,P4,50
Newtown - Camperdown - Darlington,23102,0,0,23102,23418,0,0,23418,0.005006845982079861,0,0,0.005006845982079861,22158.900162268343,0,0,22158.900162268343,8325.001281065846,0,0,8325.001281065846,P4,50
Potts Point - Woolloomooloo,24612,0,0,24612,20247,0,0,20247,0.004328875676794387,0,0,0.004328875676794387,18317.687953770932,0,0,18317.687953770932,9909.92443324937,658.6684986806351,6.64655420046088,10568.592931930007,P4,50
Pyrmont - Ultimo,22047,0,0,22047,20823,0,0,20823,0.004452026385039241,0,0,0.004452026385039241,18468.849085146234,0,0,18468.849085146234,9074.888344618932,773.1242233984149,8.519380008205264,9848.012568017348,P4,50
Redfern - Chippendale,19723,0,0,19723,18872,0,0,18872,0.004034896121522382,0,0,0.004034896121522382,17803.68622827469,0,0,17803.68622827469,7500.61042814752,0,0,7500.61042814752,P4,50
Surry Hills,19175,0,0,19175,16961,0,0,16961,0.003626317990522527,0,0,0.003626317990522527,25625.831318908084,0,0,25625.831318908084,9019.37432934379,1030.5052097367259,11.425462256113068,10049.879539080515,P4,50
Sydney - Haymarket - The Rocks,43906,0,0,43906,25763,0,0,25763,0.005508214750889208,0,0,0.005508214750889208,12295.99774870939,0,0,12295.99774870939,8747.02045569227,1403.7594569189982,16.04843002288257,10150.77991261127,P4,50
Waterloo - Beaconsfield,20593,0,0,20593,24217,0,0,24217,0.005177674829107012,0,0,0.005177674829107012,22796.264772680348,0,0,22796.264772680348,7410.134533592104,0,0,7410.134533592104,P4,50
Bondi Junction - Waverly,16222.000000000002,0,0,16222.000000000002,17195,0,0,17195,0.003676347965746999,0,0,0.003676347965746999,19955.088339633618,0,0,19955.088339633618,8824.239604536202,0,0,8824.239604536202,P4,50
Paddington - Moore Park,14317,0,0,14317,15672,0,0,15672,0.0033507255201620802,0,0,0.0033507255201620802,29047.833652373658,0,0,29047.833652373658,9550.088820826953,0,0,9550.088820826953,P4,50
Balmain,13266,0,0,13266,15886,0,0,15886,0.0033964794291280504,0,0,0.0033964794291280504,35551.64408913509,0,0,35551.64408913509,9207.105375802594,0,0,9207.105375802594,P4,50
Leichhardt - Annandale,22014,0,0,22014,26300,0,0,26300,0.0056230271299299835,0,0,0.0056230271299299835,28857.59178707224,0,0,28857.59178707224,8500.010646387833,0,0,8500.010646387833,P4,50
Lilyfield - Rozelle,11495,0,0,11495,14031,0,0,14031,0.002999874283652,0,0,0.002999874283652,32268.908844701018,0,0,32268.908844701018,8824.644002565747,0,0,8824.644002565747,P4,50
Rest_of_Sydney,3046900,-0,-0,3046900,4393238,NA,NA,4393238,0.9392888388684161,0,0,0.9392888388684161,19955.41305809064,0,0,19955.41305809064,5950.084930835179,0,0,5950.084930835179,P4,50
Darlinghurst,13419,0,0,13419,11251,0,0,11251,0.0024055010737202374,0,0,0.0024055010737202374,23809.74997777975,0,0,23809.74997777975,9923.288596569193,1035.7629286334566,10.437698335122027,10959.051525202649,P4,50
Erskineville - Alexandria,15747,0,0,15747,15204,0,0,15204,0.003250665569713136,0,0,0.003250665569713136,39999.28571428572,0,0,39999.28571428572,10447.060773480664,0,0,10447.060773480664,P4,50
Glebe - Forest Lodge,16791,0,0,16791,18118,0,0,18118,0.0038736884235768612,0,0,0.0038736884235768612,20853.906722596315,0,0,20853.906722596315,8096.21481399713,0,0,8096.21481399713,P4,50
Newtown - Camperdown - Darlington,23102,0,0,23102,23418,0,0,23418,0.005006845982079861,0,0,0.005006845982079861,22158.900162268343,0,0,22158.900162268343,8325.001281065846,0,0,8325.001281065846,P4,50
Potts Point - Woolloomooloo,24612,0,0,24612,20247,0,0,20247,0.004328875676794387,0,0,0.004328875676794387,18317.687953770932,0,0,18317.687953770932,9909.92443324937,658.6684986806351,6.64655420046088,10568.592931930007,P4,50
Pyrmont - Ultimo,22047,0,0,22047,20823,0,0,20823,0.004452026385039241,0,0,0.004452026385039241,18468.849085146234,0,0,18468.849085146234,9074.888344618932,773.1242233984149,8.519380008205264,9848.012568017348,P4,50
Redfern - Chippendale,19723,0,0,19723,18872,0,0,18872,0.004034896121522382,0,0,0.004034896121522382,17803.68622827469,0,0,17803.68622827469,7500.61042814752,0,0,7500.61042814752,P4,50
Surry Hills,19175,0,0,19175,16961,0,0,16961,0.003626317990522527,0,0,0.003626317990522527,25625.831318908084,0,0,25625.831318908084,9019.37432934379,1030.5052097367259,11.425462256113068,10049.879539080515,P4,50
Sydney - Haymarket - The Rocks,43906,0,0,43906,25763,0,0,25763,0.005508214750889208,0,0,0.005508214750889208,12295.99774870939,0,0,12295.99774870939,8747.02045569227,1403.7594569189982,16.04843002288257,10150.77991261127,P4,50
Waterloo - Beaconsfield,20593,0,0,20593,24217,0,0,24217,0.005177674829107012,0,0,0.005177674829107012,22796.264772680348,0,0,22796.264772680348,7410.134533592104,0,0,7410.134533592104,P4,50
Bondi Junction - Waverly,16222.000000000002,0,0,16222.000000000002,17195,0,0,17195,0.003676347965746999,0,0,0.003676347965746999,19955.088339633618,0,0,19955.088339633618,8824.239604536202,0,0,8824.239604536202,P4,50
Paddington - Moore Park,14317,0,0,14317,15672,0,0,15672,0.0033507255201620802,0,0,0.0033507255201620802,29047.833652373658,0,0,29047.833652373658,9550.088820826953,0,0,9550.088820826953,P4,50
Balmain,13266,0,0,13266,15886,0,0,15886,0.0033964794291280504,0,0,0.0033964794291280504,35551.64408913509,0,0,35551.64408913509,9207.105375802594,0,0,9207.105375802594,P4,50
Leichhardt - Annandale,22014,0,0,22014,26300,0,0,26300,0.0056230271299299835,0,0,0.0056230271299299835,28857.59178707224,0,0,28857.59178707224,8500.010646387833,0,0,8500.010646387833,P4,50
Lilyfield - Rozelle,11495,0,0,11495,14031,0,0,14031,0.002999874283652,0,0,0.002999874283652,32268.908844701018,0,0,32268.908844701018,8824.644002565747,0,0,8824.644002565747,P4,50
Rest_of_Sydney,3046900,-0,-0,3046900,4393238,NA,NA,4393238,0.9392888388684161,0,0,0.9392888388684161,19955.41305809064,0,0,19955.41305809064,5950.084930835179,0,0,5950.084930835179,P4,50
Darlinghurst,13419,0,0,13419,11251,0,0,11251,0.0024055010737202374,0,0,0.0024055010737202374,23809.74997777975,0,0,23809.74997777975,9923.288596569193,1035.7629286334566,10.437698335122027,10959.051525202649,P4,100
Erskineville - Alexandria,15747,0,0,15747,15204,0,0,15204,0.003250665569713136,0,0,0.003250665569713136,39999.28571428572,0,0,39999.28571428572,10447.060773480664,0,0,10447.060773480664,P4,100
Glebe - Forest Lodge,16791,0,0,16791,18118,0,0,18118,0.0038736884235768612,0,0,0.0038736884235768612,20853.906722596315,0,0,20853.906722596315,8096.21481399713,0,0,8096.21481399713,P4,100
Newtown - Camperdown - Darlington,23102,0,0,23102,23418,0,0,23418,0.005006845982079861,0,0,0.005006845982079861,22158.900162268343,0,0,22158.900162268343,8325.001281065846,0,0,8325.001281065846,P4,100
Potts Point - Woolloomooloo,24612,0,0,24612,20247,0,0,20247,0.004328875676794387,0,0,0.004328875676794387,18317.687953770932,0,0,18317.687953770932,9909.92443324937,658.6684986806351,6.64655420046088,10568.592931930007,P4,100
Pyrmont - Ultimo,22047,0,0,22047,20823,0,0,20823,0.004452026385039241,0,0,0.004452026385039241,18468.849085146234,0,0,18468.849085146234,9074.888344618932,773.1242233984149,8.519380008205264,9848.012568017348,P4,100
Redfern - Chippendale,19723,0,0,19723,18872,0,0,18872,0.004034896121522382,0,0,0.004034896121522382,17803.68622827469,0,0,17803.68622827469,7500.61042814752,0,0,7500.61042814752,P4,100
Surry Hills,19175,0,0,19175,16961,0,0,16961,0.003626317990522527,0,0,0.003626317990522527,25625.831318908084,0,0,25625.831318908084,9019.37432934379,1030.5052097367259,11.425462256113068,10049.879539080515,P4,100
Sydney - Haymarket - The Rocks,43906,0,0,43906,25763,0,0,25763,0.005508214750889208,0,0,0.005508214750889208,12295.99774870939,0,0,12295.99774870939,8747.02045569227,1403.7594569189982,16.04843002288257,10150.77991261127,P4,100
Waterloo - Beaconsfield,20593,0,0,20593,24217,0,0,24217,0.005177674829107012,0,0,0.005177674829107012,22796.264772680348,0,0,22796.264772680348,7410.134533592104,0,0,7410.134533592104,P4,100
Bondi Junction - Waverly,16222.000000000002,0,0,16222.000000000002,17195,0,0,17195,0.003676347965746999,0,0,0.003676347965746999,19955.088339633618,0,0,19955.088339633618,8824.239604536202,0,0,8824.239604536202,P4,100
Paddington - Moore Park,14317,0,0,14317,15672,0,0,15672,0.0033507255201620802,0,0,0.0033507255201620802,29047.833652373658,0,0,29047.833652373658,9550.088820826953,0,0,9550.088820826953,P4,100
Balmain,13266,0,0,13266,15886,0,0,15886,0.0033964794291280504,0,0,0.0033964794291280504,35551.64408913509,0,0,35551.64408913509,9207.105375802594,0,0,9207.105375802594,P4,100
Leichhardt - Annandale,22014,0,0,22014,26300,0,0,26300,0.0056230271299299835,0,0,0.0056230271299299835,28857.59178707224,0,0,28857.59178707224,8500.010646387833,0,0,8500.010646387833,P4,100
Lilyfield - Rozelle,11495,0,0,11495,14031,0,0,14031,0.002999874283652,0,0,0.002999874283652,32268.908844701018,0,0,32268.908844701018,8824.644002565747,0,0,8824.644002565747,P4,100
Rest_of_Sydney,3046900,-0,-0,3046900,4393238,NA,NA,4393238,0.9392888388684161,0,0,0.9392888388684161,19955.41305809064,0,0,19955.41305809064,5950.084930835179,0,0,5950.084930835179,P4,100
Darlinghurst,13419,0,0,13419,11251,0,0,11251,0.0024055010737202374,0,0,0.0024055010737202374,23809.74997777975,0,0,23809.74997777975,9923.288596569193,1035.7629286334566,10.437698335122027,10959.051525202649,P4,100
Erskineville - Alexandria,15747,0,0,15747,15204,0,0,15204,0.003250665569713136,0,0,0.003250665569713136,39999.28571428572,0,0,39999.28571428572,10447.060773480664,0,0,10447.060773480664,P4,100
Glebe - Forest Lodge,16791,0,0,16791,18118,0,0,18118,0.0038736884235768612,0,0,0.0038736884235768612,20853.906722596315,0,0,20853.906722596315,8096.21481399713,0,0,8096.21481399713,P4,100
Newtown - Camperdown - Darlington,23102,0,0,23102,23418,0,0,23418,0.005006845982079861,0,0,0.005006845982079861,22158.900162268343,0,0,22158.900162268343,8325.001281065846,0,0,8325.001281065846,P4,100
Potts Point - Woolloomooloo,24612,0,0,24612,20247,0,0,20247,0.004328875676794387,0,0,0.004328875676794387,18317.687953770932,0,0,18317.687953770932,9909.92443324937,658.6684986806351,6.64655420046088,10568.592931930007,P4,100
Pyrmont - Ultimo,22047,0,0,22047,20823,0,0,20823,0.004452026385039241,0,0,0.004452026385039241,18468.849085146234,0,0,18468.849085146234,9074.888344618932,773.1242233984149,8.519380008205264,9848.012568017348,P4,100
Redfern - Chippendale,19723,0,0,19723,18872,0,0,18872,0.004034896121522382,0,0,0.004034896121522382,17803.68622827469,0,0,17803.68622827469,7500.61042814752,0,0,7500.61042814752,P4,100
Surry Hills,19175,0,0,19175,16961,0,0,16961,0.003626317990522527,0,0,0.003626317990522527,25625.831318908084,0,0,25625.831318908084,9019.37432934379,1030.5052097367259,11.425462256113068,10049.879539080515,P4,100
Sydney - Haymarket - The Rocks,43906,0,0,43906,25763,0,0,25763,0.005508214750889208,0,0,0.005508214750889208,12295.99774870939,0,0,12295.99774870939,8747.02045569227,1403.7594569189982,16.04843002288257,10150.77991261127,P4,100
Waterloo - Beaconsfield,20593,0,0,20593,24217,0,0,24217,0.005177674829107012,0,0,0.005177674829107012,22796.264772680348,0,0,22796.264772680348,7410.134533592104,0,0,7410.134533592104,P4,100
Bondi Junction - Waverly,16222.000000000002,0,0,16222.000000000002,17195,0,0,17195,0.003676347965746999,0,0,0.003676347965746999,19955.088339633618,0,0,19955.088339633618,8824.239604536202,0,0,8824.239604536202,P4,100
Paddington - Moore Park,14317,0,0,14317,15672,0,0,15672,0.0033507255201620802,0,0,0.0033507255201620802,29047.833652373658,0,0,29047.833652373658,9550.088820826953,0,0,9550.088820826953,P4,100
Balmain,13266,0,0,13266,15886,0,0,15886,0.0033964794291280504,0,0,0.0033964794291280504,35551.64408913509,0,0,35551.64408913509,9207.105375802594,0,0,9207.105375802594,P4,100
Leichhardt - Annandale,22014,0,0,22014,26300,0,0,26300,0.0056230271299299835,0,0,0.0056230271299299835,28857.59178707224,0,0,28857.59178707224,8500.010646387833,0,0,8500.010646387833,P4,100
Lilyfield - Rozelle,11495,0,0,11495,14031,0,0,14031,0.002999874283652,0,0,0.002999874283652,32268.908844701018,0,0,32268.908844701018,8824.644002565747,0,0,8824.644002565747,P4,100
Rest_of_Sydney,3046900,-0,-0,3046900,4393238,NA,NA,4393238,0.9392888388684161,0,0,0.9392888388684161,19955.41305809064,0,0,19955.41305809064,5950.084930835179,0,0,5950.084930835179,P4,100
Darlinghurst,13419,0,0,13419,11251,0,0,11251,0.0024055010737202374,0,0,0.0024055010737202374,23809.74997777975,0,0,23809.74997777975,9923.288596569193,1035.7629286334566,10.437698335122027,10959.051525202649,P4,100
Erskineville - Alexandria,15747,0,0,15747,15204,0,0,15204,0.003250665569713136,0,0,0.003250665569713136,39999.28571428572,0,0,39999.28571428572,10447.060773480664,0,0,10447.060773480664,P4,100
Glebe - Forest Lodge,16791,0,0,16791,18118,0,0,18118,0.0038736884235768612,0,0,0.0038736884235768612,20853.906722596315,0,0,20853.906722596315,8096.21481399713,0,0,8096.21481399713,P4,100
